anio;nivel_agregacion;unidad_territorial;tipo_personal_sicytar;es_conicet;sexo_descripcion;gran_area_experticia;cant_personas
2023;Región;Patagonia;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;213
2023;Región;Patagonia;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;84
2023;Región;Patagonia;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;46
2023;Región;Patagonia;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;334
2023;Región;Patagonia;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;397
2023;Región;Patagonia;INVESTIGADOR;0;FEMENINO;HUMANIDADES;183
2023;Región;Patagonia;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;62
2023;Región;Patagonia;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;102
2023;Región;Patagonia;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;16
2023;Región;Patagonia;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;221
2023;Región;Patagonia;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;189
2023;Región;Patagonia;INVESTIGADOR;0;MASCULINO;HUMANIDADES;64
2023;Región;Patagonia;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;125
2023;Región;Patagonia;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;39
2023;Región;Patagonia;INVESTIGADOR;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;11
2023;Región;Patagonia;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;310
2023;Región;Patagonia;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;37
2023;Región;Patagonia;INVESTIGADOR;1;FEMENINO;HUMANIDADES;42
2023;Región;Patagonia;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;41
2023;Región;Patagonia;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;22
2023;Región;Patagonia;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;5
2023;Región;Patagonia;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;339
2023;Región;Patagonia;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;29
2023;Región;Patagonia;INVESTIGADOR;1;MASCULINO;HUMANIDADES;23
2023;Región;Patagonia;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;57
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;38
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;56
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;210
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;236
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;126
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;31
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;29
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;28
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;145
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;102
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;54
2023;Región;Patagonia;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;59
2024;Región;Centro;BECARIO DE I+D;0;FEMENINO;CIENCIAS AGRÍCOLAS;22
2024;Región;Centro;BECARIO DE I+D;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;44
2024;Región;Centro;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;111
2024;Región;Centro;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;62
2024;Región;Centro;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;17
2024;Región;Centro;BECARIO DE I+D;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;29
2024;Región;Centro;BECARIO DE I+D;0;MASCULINO;CIENCIAS AGRÍCOLAS;13
2024;Región;Centro;BECARIO DE I+D;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;11
2024;Región;Centro;BECARIO DE I+D;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;58
2024;Región;Centro;BECARIO DE I+D;0;MASCULINO;CIENCIAS SOCIALES;25
2024;Región;Centro;BECARIO DE I+D;0;MASCULINO;HUMANIDADES;22
2024;Región;Centro;BECARIO DE I+D;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;42
2024;Región;Centro;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;85
2024;Región;Centro;BECARIO DE I+D;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;106
2024;Región;Centro;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;544
2024;Región;Centro;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;247
2024;Región;Centro;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;119
2024;Región;Centro;BECARIO DE I+D;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;157
2024;Región;Centro;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;46
2024;Región;Centro;BECARIO DE I+D;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;42
2024;Región;Centro;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;313
2024;Región;Centro;BECARIO DE I+D;1;MASCULINO;CIENCIAS SOCIALES;121
2024;Región;Centro;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;79
2024;Región;Centro;BECARIO DE I+D;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;132
2024;Región;Centro;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;337
2024;Región;Centro;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1459
2024;Región;Centro;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;982
2024;Región;Centro;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;2582
2024;Región;Centro;DOCENTE;0;FEMENINO;HUMANIDADES;1044
2024;Región;Centro;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;470
2024;Región;Centro;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;395
2024;Región;Centro;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;953
2024;Región;Centro;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;701
2024;Región;Centro;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;1660
2024;Región;Centro;DOCENTE;0;MASCULINO;HUMANIDADES;634
2024;Región;Centro;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;942
2024;Región;Centro;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;291
2024;Región;Centro;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;281
2024;Región;Centro;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;480
2024;Región;Centro;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;769
2024;Región;Centro;INVESTIGADOR;0;FEMENINO;HUMANIDADES;319
2024;Región;Centro;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;223
2024;Región;Centro;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;263
2024;Región;Centro;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;165
2024;Región;Centro;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;299
2024;Región;Centro;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;381
2024;Región;Centro;INVESTIGADOR;0;MASCULINO;HUMANIDADES;142
2024;Región;Centro;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;377
2024;Región;Centro;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;95
2024;Región;Centro;INVESTIGADOR;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;122
2024;Región;Centro;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;655
2024;Región;Centro;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;171
2024;Región;Centro;INVESTIGADOR;1;FEMENINO;HUMANIDADES;106
2024;Región;Centro;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;206
2024;Región;Centro;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;57
2024;Región;Centro;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;70
2024;Región;Centro;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;648
2024;Región;Centro;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;102
2024;Región;Centro;INVESTIGADOR;1;MASCULINO;HUMANIDADES;73
2024;Región;Centro;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;239
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;126
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;348
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;513
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;557
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;226
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;168
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;133
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;182
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;374
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;246
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;95
2024;Región;Centro;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;204
2024;Región;Cuyo;BECARIO DE I+D;0;FEMENINO;CIENCIAS AGRÍCOLAS;9
2024;Región;Cuyo;BECARIO DE I+D;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;7
2024;Región;Cuyo;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;33
2024;Región;Cuyo;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;26
2024;Región;Cuyo;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;14
2024;Región;Cuyo;BECARIO DE I+D;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;8
2024;Región;Cuyo;BECARIO DE I+D;0;MASCULINO;CIENCIAS AGRÍCOLAS;2
2024;Región;Cuyo;BECARIO DE I+D;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;5
2024;Región;Cuyo;BECARIO DE I+D;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;26
2024;Región;Cuyo;BECARIO DE I+D;0;MASCULINO;CIENCIAS SOCIALES;11
2024;Región;Cuyo;BECARIO DE I+D;0;MASCULINO;HUMANIDADES;12
2024;Región;Cuyo;BECARIO DE I+D;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;12
2024;Región;Cuyo;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;16
2024;Región;Cuyo;BECARIO DE I+D;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;25
2024;Región;Cuyo;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;178
2024;Región;Cuyo;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;71
2024;Región;Cuyo;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;50
2024;Región;Cuyo;BECARIO DE I+D;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;51
2024;Región;Cuyo;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;7
2024;Región;Cuyo;BECARIO DE I+D;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;8
2024;Región;Cuyo;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;110
2024;Región;Cuyo;BECARIO DE I+D;1;MASCULINO;CIENCIAS SOCIALES;24
2024;Región;Cuyo;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;22
2024;Región;Cuyo;BECARIO DE I+D;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;48
2024;Región;Cuyo;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;94
2024;Región;Cuyo;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;420
2024;Región;Cuyo;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;461
2024;Región;Cuyo;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;1086
2024;Región;Cuyo;DOCENTE;0;FEMENINO;HUMANIDADES;495
2024;Región;Cuyo;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;191
2024;Región;Cuyo;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;89
2024;Región;Cuyo;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;267
2024;Región;Cuyo;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;363
2024;Región;Cuyo;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;592
2024;Región;Cuyo;DOCENTE;0;MASCULINO;HUMANIDADES;159
2024;Región;Cuyo;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;372
2024;Región;Cuyo;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;60
2024;Región;Cuyo;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;68
2024;Región;Cuyo;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;257
2024;Región;Cuyo;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;374
2024;Región;Cuyo;INVESTIGADOR;0;FEMENINO;HUMANIDADES;154
2024;Región;Cuyo;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;123
2024;Región;Cuyo;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;48
2024;Región;Cuyo;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;18
2024;Región;Cuyo;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;166
2024;Región;Cuyo;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;131
2024;Región;Cuyo;INVESTIGADOR;0;MASCULINO;HUMANIDADES;53
2024;Región;Cuyo;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;181
2024;Región;Cuyo;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;13
2024;Región;Cuyo;INVESTIGADOR;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;29
2024;Región;Cuyo;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;194
2024;Región;Cuyo;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;44
2024;Región;Cuyo;INVESTIGADOR;1;FEMENINO;HUMANIDADES;44
2024;Región;Cuyo;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;56
2024;Región;Cuyo;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;12
2024;Región;Cuyo;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;22
2024;Región;Cuyo;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;195
2024;Región;Cuyo;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;27
2024;Región;Cuyo;INVESTIGADOR;1;MASCULINO;HUMANIDADES;26
2024;Región;Cuyo;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;67
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;45
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;108
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;205
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;205
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;128
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;67
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;35
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;46
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;145
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;93
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;46
2024;Región;Cuyo;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;102
2024;Región;Metropolitana;BECARIO DE I+D;0;FEMENINO;CIENCIAS AGRÍCOLAS;54
2024;Región;Metropolitana;BECARIO DE I+D;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;84
2024;Región;Metropolitana;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;233
2024;Región;Metropolitana;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;200
2024;Región;Metropolitana;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;133
2024;Región;Metropolitana;BECARIO DE I+D;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;74
2024;Región;Metropolitana;BECARIO DE I+D;0;MASCULINO;CIENCIAS AGRÍCOLAS;33
2024;Región;Metropolitana;BECARIO DE I+D;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;39
2024;Región;Metropolitana;BECARIO DE I+D;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;168
2024;Región;Metropolitana;BECARIO DE I+D;0;MASCULINO;CIENCIAS SOCIALES;94
2024;Región;Metropolitana;BECARIO DE I+D;0;MASCULINO;HUMANIDADES;78
2024;Región;Metropolitana;BECARIO DE I+D;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;68
2024;Región;Metropolitana;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;135
2024;Región;Metropolitana;BECARIO DE I+D;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;200
2024;Región;Metropolitana;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;1026
2024;Región;Metropolitana;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;527
2024;Región;Metropolitana;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;382
2024;Región;Metropolitana;BECARIO DE I+D;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;215
2024;Región;Metropolitana;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;59
2024;Región;Metropolitana;BECARIO DE I+D;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;91
2024;Región;Metropolitana;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;759
2024;Región;Metropolitana;BECARIO DE I+D;1;MASCULINO;CIENCIAS SOCIALES;303
2024;Región;Metropolitana;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;224
2024;Región;Metropolitana;BECARIO DE I+D;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;181
2024;Región;Metropolitana;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;639
2024;Región;Metropolitana;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1981
2024;Región;Metropolitana;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;1723
2024;Región;Metropolitana;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;5255
2024;Región;Metropolitana;DOCENTE;0;FEMENINO;HUMANIDADES;2379
2024;Región;Metropolitana;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;739
2024;Región;Metropolitana;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;621
2024;Región;Metropolitana;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;1035
2024;Región;Metropolitana;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;1541
2024;Región;Metropolitana;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;3927
2024;Región;Metropolitana;DOCENTE;0;MASCULINO;HUMANIDADES;1631
2024;Región;Metropolitana;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;1654
2024;Región;Metropolitana;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;450
2024;Región;Metropolitana;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;596
2024;Región;Metropolitana;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;1156
2024;Región;Metropolitana;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;1713
2024;Región;Metropolitana;INVESTIGADOR;0;FEMENINO;HUMANIDADES;830
2024;Región;Metropolitana;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;464
2024;Región;Metropolitana;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;388
2024;Región;Metropolitana;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;317
2024;Región;Metropolitana;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;925
2024;Región;Metropolitana;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;1020
2024;Región;Metropolitana;INVESTIGADOR;0;MASCULINO;HUMANIDADES;423
2024;Región;Metropolitana;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;843
2024;Región;Metropolitana;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;213
2024;Región;Metropolitana;INVESTIGADOR;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;507
2024;Región;Metropolitana;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;1622
2024;Región;Metropolitana;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;643
2024;Región;Metropolitana;INVESTIGADOR;1;FEMENINO;HUMANIDADES;524
2024;Región;Metropolitana;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;391
2024;Región;Metropolitana;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;156
2024;Región;Metropolitana;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;274
2024;Región;Metropolitana;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;1474
2024;Región;Metropolitana;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;491
2024;Región;Metropolitana;INVESTIGADOR;1;MASCULINO;HUMANIDADES;387
2024;Región;Metropolitana;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;358
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;205
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;613
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;1327
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;1280
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;762
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;321
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;202
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;312
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;863
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;749
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;384
2024;Región;Metropolitana;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;405
2024;Región;NEA;BECARIO DE I+D;0;FEMENINO;CIENCIAS AGRÍCOLAS;5
2024;Región;NEA;BECARIO DE I+D;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;10
2024;Región;NEA;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;21
2024;Región;NEA;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;12
2024;Región;NEA;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;11
2024;Región;NEA;BECARIO DE I+D;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;8
2024;Región;NEA;BECARIO DE I+D;0;MASCULINO;CIENCIAS AGRÍCOLAS;7
2024;Región;NEA;BECARIO DE I+D;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;2
